,회사명,채용공고 제목,채용공고 세부 사항,기술 세부 사항,링크
486,주식회사 에이테크,(주)에이테크와 함께 할 AI 개발자(경력)를 모집합니다,",경력3년↑,대졸↑,정규직","딥러닝,Keras,Tensorflow,솔루션,PM(프로젝트매니저)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47946738&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
487,세이지리서치(주),[전문연구요원 가능] Machine Learning Researcher,",경력무관,대졸↑,정규직","딥러닝,AI(인공지능),OpenCV,Python,Pytorch",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47942664&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
488,(주)지구하다,"백엔드 개발자(Python, Django) 경력 채용",",경력2년↑,학력무관,정규직","유지보수,Redis,PostgreSQL,Python,SaaS",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47673758&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
489,(주)덴컴,[덴컴] Front-end 개발자 채용,",경력4년↑,대졸↑,정규직","딥러닝,유지보수,음성인식,Node.js,솔루션",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47943528&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
490,(주)하이데이타,"소프트웨어 개발자(프로그래머) 모집( 대전,구미,창원,진주)",",경력 1~15년,초대졸↑,정규직","딥러닝,메타버스,AI(인공지능),OpenCV,Python",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47861751&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
491,블루닷(주),[경력] 코덱엔지니어(화질분석),",경력 4~12년,대졸↑,정규직","딥러닝,유지보수,S/W,Python,SE(시스템엔지니어)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46181613&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
492,이투스에듀(주),[이투스에듀] AI 융합연구소 백엔드(Python) 개발자 경력직 채용,",경력5년↑,학력무관,정규직","딥러닝,AWS,MySQL,Django,Flask",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47840233&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
493,(주)오아시스비즈니스,데이터사이언티스 (1~3년),",경력 1~3년,학력무관,정규직","딥러닝,모델링,SE(시스템엔지니어),빅데이터,데이터마이닝",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47782740&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
494,(주)엠제이비전테크,엠제이비전테크 머신비전 영상분석 소프트웨어 개발자 채용,",경력무관,학력무관,정규직·계약직","딥러닝,알고리즘,유지보수,S/W,C++",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47698735&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
495,(주)모빌린트,[전문연구원 가능] SoC Design Engineer,",신입·경력,대졸↑,정규직","ASIC,반도체,생산,Verilog,FPGA",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=43308700&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
496,(주)피지오닉스,[대전/병역특례/전문연구요원]소프트웨어 연구원 채용(SW개발자),",경력무관,대졸↑,전문연구요원·현역","딥러닝,MFC,알고리즘,Kotlin,영상처리",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47834998&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
497,(주)에이치비테크놀러지,MLOps 솔루션 백엔드 & 프론트엔드 S/W 개발자 채용 (경력),",경력2년↑,대졸↑,정규직","딥러닝,AI(인공지능),RestAPI,Python,API",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47963532&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
498,(주)플래티어,[그루비 SaaS 솔루션] iOS SK 개발자 (3년 이상),",경력 3~13년,학력무관,정규직","딥러닝,Spring,PostgreSQL,Objective-C,Android",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47714181&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
499,(주)플래티어,(주)플래티어[그루비 SaaS 솔루션] 데이터사이언스 팀 리더 채용,",경력 5~15년,학력무관,정규직","딥러닝,아키텍쳐,SaaS,Kafka,Scala",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47778916&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
500,(주)하이퍼놀로지,[하이퍼놀로지] AI 비전 R&D 신입/경력 모집,",경력무관,대졸↑,정규직","딥러닝,OpenCV,Qt,알고리즘,R",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47588370&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
501,(주)어센트코리아,데이터 사이언스,",경력 5~15년,대졸↑,정규직","딥러닝,AI(인공지능),Python,Pytorch,SE(시스템엔지니어)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47250737&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
502,(주)케이스랩,[(주)케이스랩 광주지사] S/W 연구원 신규 채용,",신입·경력,대졸↑,정규직","딥러닝,IoT,S/W,빅데이터,R&D",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47892060&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
503,(주)덴컴,[덴컴] Front-end Tech Leader 채용,",경력8년↑,대졸↑,정규직","딥러닝,MongoDB,음성인식,Vue.js,솔루션",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47937183&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
504,다빈치이미징(주),비전 애플리케이션 엔지니어,",신입·경력,대졸↑,정규직,3,600 만원","딥러닝,장비제어,OpenCV,.NET,영상처리",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47596825&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
505,주식회사서울랩스,블록체인 신규사업팀 각 부문 채용,",경력3년↑,학력무관,정규직","딥러닝,사업관리,시장조사,Python,모델링",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47920066&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
506,(주)에코인사이트글로벌,[신입] 웹 개발 - 프론트엔드 & 백엔드,",경력무관,초대졸↑,정규직","딥러닝,Spring,SpringBoot,인터페이스,MongoDB",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47802218&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
507,(주)카이스,[대구] 응용 프로그래머 경력자 모집,",경력3년↑,대졸↑,정규직","딥러닝,AI(인공지능),.NET,Python,OpenCV",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47724426&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
508,(주)새론솔루션,"[경력] 프론트, 백엔드 개발자 채용",",경력 3~5년,학력무관,정규직","딥러닝,알고리즘,머신러닝,AI(인공지능),API",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47897639&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
509,(주)오누이,[에듀테크 스타트업 오누이/설탭] AI엔지니어,",경력5년↑,대졸↑,정규직","딥러닝,알고리즘,Kubernetes,Git,Tensorflow",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47930207&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
510,블루닷(주),[경력] 코덱SW엔지니어(알고리즘 개발),",경력 4~12년,대졸↑,정규직","딥러닝,S/W,AI(인공지능),Spring,반도체",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46181622&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
511,(주)모핀,[MOFIN] 2023 하반기 채용 - AI 개발자,",경력 5~7년,학력무관,정규직","딥러닝,ETL,SQL,Python,Pytorch",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47062186&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
512,(주)리콘랩스,[리콘랩스] 3D AI Researcher(박사급) 모집,",경력무관,석사↑,정규직","딥러닝,모델링,알고리즘,컴퓨터비전,R",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47651601&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
513,(주)신룡,(주)신룡 머신비젼(영상처리) 신입/경력 SW 개발자 ,",경력무관,학력무관,정규직","딥러닝,MFC,유지보수,알고리즘,영상처리",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47860999&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
514,(주)에너자이,[전문연구요원 가능] Runtime 소프트웨어 엔지니어 채용,",신입·경력,고졸↑,정규직","딥러닝,Python,Android,Swift,IoT",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46780151&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
515,(주)빗썸코리아,[빗썸] Back End - 거래소 서비스 개발 (3년 이상),",경력 3~7년,학력무관,정규직","딥러닝,Redis,Spring,SpringBoot,SQL",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45924286&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
516,아몽솔루션(주),응용소프트웨어 개발자 채용(대구지사),",경력무관,학력무관,정규직","딥러닝,유지보수,OpenCV,Python,정보통신",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47955165&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
517,(주)비솔,영상분야 AI 개발 모집,",경력 5~20년,초대졸↑,정규직","딥러닝,AI(인공지능),OpenCV,Python,Pytorch",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45031707&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
518,(주)스펙터,데이터 분석가(사이언티스트) 채용,",경력 2~10년,초대졸↑,정규직","딥러닝,SQL,Python,모델링,R",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47967572&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
519,(주)서연이화,R&D 지능화 전담 경력 연구원 수시모집,",경력,대졸↑,정규직","딥러닝,유지보수,풀스택,Python,모델링",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47940025&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=a2e27118-13d3-4690-b62b-201f62135fb7
520,(주)서연이화,R&D 지능화 전담 경력 연구원 수시모집,",경력,대졸↑,정규직","딥러닝,유지보수,풀스택,Python,모델링",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47940025&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
521,(주)덴티움,[SW]  (CT 3D Viewer / Digital Guide)  SW개발,",경력 1~6년,대졸↑,정규직","딥러닝,S/W,OpenCV,OpenGL,Pytorch",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47121189&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
522,블루닷(주),[신입] 코덱 SW 엔지니어,",신입·경력,대졸↑,정규직","딥러닝,S/W,영상처리,블록체인,빅데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46275835&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
523,(주)에너자이,(전문연구요원 가능) ML Engineer / Researcher 채용 공고,",경력무관,고졸↑,정규직·전문연구요원","딥러닝,Keras,알고리즘,컴퓨터비전,IoT",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47747653&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
524,(주)마이렌,백엔드/서버개발자 모집,",경력무관,학력무관,정규직","MongoDB,클라우드,Linux,MySQL,Node.js",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47891138&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
525,(주)에너자이,[전문연구요원 가능] AI CCTV 어플리케이션 개발자,",경력 2~3년,고졸↑,정규직","딥러닝,S/W,AI(인공지능),자동차,알고리즘",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=46067761&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
526,(주)클라리파이,[클라리파이] 기업부설연구소 AI팀 인턴 채용,",경력무관,대졸↑,정규직·계약직","딥러닝,SpringBoot,Python,Pytorch,HTML5",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47966681&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
527,(주)발란,DevOps 엔지니어,",경력 3~10년,학력무관,정규직","딥러닝,SQL,VMware,ISMS,클라우드",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47792301&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
528,시스템테이블,[스타트업] AI 서비스 백엔드 개발자,",신입·경력,학력무관,정규직","딥러닝,기획,Node.js,백엔드/서버개발,Python",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47952901&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
529,(주)딥세일즈,프론트엔드 개발자 /5년 이상,",경력 5~10년,대졸↑,정규직·계약직","Windows,Python,Flutter,GCP,R",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47903828&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
530,(주)데이터디자인엔지니어링,Voice Analysis Engineer / Researcher,",경력무관,대졸↑,정규직","딥러닝,음성인식,빅데이터,머신러닝,AI(인공지능)",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47835003&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
531,(주)빗썸코리아,[빗썸] Back End - 거래소 서비스 개발 (7년 이상),",경력 7~15년,학력무관,정규직","딥러닝,Redis,Spring,SpringBoot,SQL",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45719147&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
532,에이클시스템(주),"NVR, VMS 설계 및 개발자 모집",",경력 5~20년,초대졸↑,정규직","딥러닝,S/W,C++,C언어,S/W",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=45727331&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
533,(주)에너자이,(전문연구요원 가능) Runtime 소프트웨어 엔지니어,",경력무관,학력무관,정규직","딥러닝,Python,Android,API,Kotlin",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47583924&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
534,(주)딥세일즈,"백엔드 개발자 Node.js, Python/5년 이상",",경력 5~10년,대졸↑,정규직·계약직","아키텍쳐,Windows,Python,API,RDBMS",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47819117&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
535,(주)넥슨코리아,[인텔리전스랩스] 소셜메이킹팀 백엔드 개발자 (Python),",경력2년↑,학력무관,정규직","AWS,Spark,MySQL,인프라,HTML",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47723143&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
536,(주)에너자이,[전문연구요원 가능] ML Engineer/Researcher 채용,",신입·경력,대졸↑,정규직","딥러닝,AI(인공지능),Python,Pytorch,Keras",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=42977901&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
537,시스템테이블,[스타트업] AI 웹서비스 백엔드 개발자,",신입·경력,학력무관,정규직","딥러닝,React,기획,Node.js,백엔드/서버개발",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=47752153&location=ts&searchword=%EB%94%A5%EB%9F%AC%EB%8B%9D&searchType=search&paid_fl=n&search_uuid=27388963-e2e0-451d-b665-a69b7d25d833
